room,game,move,condition,player,chosen_arm,arm,value
84,5,14,control,0,1,0,0.875
84,5,14,control,0,1,1,0.4
84,5,14,control,0,1,2,0.0
84,5,14,control,0,1,3,0.0
84,5,15,control,1,1,0,0.888888888889
84,5,15,control,1,1,1,0.4
84,5,15,control,1,1,2,0.0
84,5,15,control,1,1,3,0.0
84,5,16,control,0,1,0,0.9
84,5,16,control,0,1,1,0.4
84,5,16,control,0,1,2,0.0
84,5,16,control,0,1,3,0.0
84,5,17,control,1,1,0,0.818181818182
84,5,17,control,1,1,1,0.4
84,5,17,control,1,1,2,0.0
84,5,17,control,1,1,3,0.0
84,5,18,control,0,1,0,0.833333333333
84,5,18,control,0,1,1,0.4
84,5,18,control,0,1,2,0.0
84,5,18,control,0,1,3,0.0
84,5,19,control,1,1,0,0.846153846154
84,5,19,control,1,1,1,0.4
84,5,19,control,1,1,2,0.0
84,5,19,control,1,1,3,0.0
84,5,20,control,0,1,0,0.857142857143
84,5,20,control,0,1,1,0.4
84,5,20,control,0,1,2,0.0
84,5,20,control,0,1,3,0.0
84,5,21,control,1,1,0,0.866666666667
84,5,21,control,1,1,1,0.4
84,5,21,control,1,1,2,0.0
84,5,21,control,1,1,3,0.0
84,5,22,control,0,1,0,0.875
84,5,22,control,0,1,1,0.4
84,5,22,control,0,1,2,0.0
84,5,22,control,0,1,3,0.0
84,5,23,control,1,1,0,0.882352941176
84,5,23,control,1,1,1,0.4
84,5,23,control,1,1,2,0.0
84,5,23,control,1,1,3,0.0
84,5,24,control,0,1,0,0.888888888889
84,5,24,control,0,1,1,0.4
84,5,24,control,0,1,2,0.0
84,5,24,control,0,1,3,0.0
84,5,25,control,1,1,0,0.894736842105
84,5,25,control,1,1,1,0.4
84,5,25,control,1,1,2,0.0
84,5,25,control,1,1,3,0.0
84,5,26,control,0,1,0,0.9
84,5,26,control,0,1,1,0.4
84,5,26,control,0,1,2,0.0
84,5,26,control,0,1,3,0.0
84,5,27,control,1,1,0,0.904761904762
84,5,27,control,1,1,1,0.4
84,5,27,control,1,1,2,0.0
84,5,27,control,1,1,3,0.0
84,5,28,control,0,1,0,0.863636363636
84,5,28,control,0,1,1,0.4
84,5,28,control,0,1,2,0.0
84,5,28,control,0,1,3,0.0
84,5,29,control,1,1,0,0.869565217391
84,5,29,control,1,1,1,0.4
84,5,29,control,1,1,2,0.0
84,5,29,control,1,1,3,0.0
84,5,30,control,0,1,0,0.875
84,5,30,control,0,1,1,0.4
84,5,30,control,0,1,2,0.0
84,5,30,control,0,1,3,0.0
84,5,31,control,1,1,0,0.88
84,5,31,control,1,1,1,0.4
84,5,31,control,1,1,2,0.0
84,5,31,control,1,1,3,0.0
84,5,32,control,0,1,0,0.884615384615
84,5,32,control,0,1,1,0.4
84,5,32,control,0,1,2,0.0
84,5,32,control,0,1,3,0.0
84,5,33,control,1,1,0,0.851851851852
84,5,33,control,1,1,1,0.4
84,5,33,control,1,1,2,0.0
84,5,33,control,1,1,3,0.0
84,5,34,control,0,1,0,0.857142857143
84,5,34,control,0,1,1,0.4
84,5,34,control,0,1,2,0.0
84,5,34,control,0,1,3,0.0
84,5,35,control,1,1,0,0.862068965517
84,5,35,control,1,1,1,0.4
84,5,35,control,1,1,2,0.0
84,5,35,control,1,1,3,0.0
84,5,36,control,0,1,0,0.866666666667
84,5,36,control,0,1,1,0.4
84,5,36,control,0,1,2,0.0
84,5,36,control,0,1,3,0.0
84,5,37,control,1,1,0,0.838709677419
84,5,37,control,1,1,1,0.4
84,5,37,control,1,1,2,0.0
84,5,37,control,1,1,3,0.0
84,5,38,control,0,1,0,0.84375
84,5,38,control,0,1,1,0.4
84,5,38,control,0,1,2,0.0
84,5,38,control,0,1,3,0.0
84,5,39,control,1,1,0,0.848484848485
84,5,39,control,1,1,1,0.4
84,5,39,control,1,1,2,0.0
84,5,39,control,1,1,3,0.0
84,6,0,control,0,2,0,0.0
84,6,0,control,0,2,1,0.0
84,6,0,control,0,2,2,0.0
84,6,0,control,0,2,3,0.0
84,6,1,control,1,3,0,0.0
84,6,1,control,1,3,1,1.0
84,6,1,control,1,3,2,0.0
84,6,1,control,1,3,3,0.0
84,6,2,control,0,2,0,0.0
84,6,2,control,0,2,1,1.0
84,6,2,control,0,2,2,0.0
84,6,2,control,0,2,3,0.0
84,6,3,control,1,2,0,0.0
84,6,3,control,1,2,1,1.0
84,6,3,control,1,2,2,0.0
84,6,3,control,1,2,3,0.0
84,6,4,control,0,2,0,0.0
84,6,4,control,0,2,1,1.0
84,6,4,control,0,2,2,0.0
84,6,4,control,0,2,3,0.0
84,6,5,control,1,2,0,0.0
84,6,5,control,1,2,1,1.0
84,6,5,control,1,2,2,0.0
84,6,5,control,1,2,3,0.0
84,6,6,control,0,2,0,0.0
84,6,6,control,0,2,1,1.0
84,6,6,control,0,2,2,0.0
84,6,6,control,0,2,3,0.0
84,6,7,control,1,2,0,0.0
84,6,7,control,1,2,1,1.0
84,6,7,control,1,2,2,0.0
84,6,7,control,1,2,3,0.0
84,6,8,control,0,2,0,0.0
84,6,8,control,0,2,1,1.0
84,6,8,control,0,2,2,0.0
84,6,8,control,0,2,3,0.0
84,6,9,control,1,2,0,0.0
84,6,9,control,1,2,1,1.0
84,6,9,control,1,2,2,0.0
84,6,9,control,1,2,3,0.0
84,6,10,control,0,2,0,0.0
84,6,10,control,0,2,1,0.888888888889
84,6,10,control,0,2,2,0.0
84,6,10,control,0,2,3,0.0
84,6,11,control,1,2,0,0.0
84,6,11,control,1,2,1,0.9
84,6,11,control,1,2,2,0.0
84,6,11,control,1,2,3,0.0
84,6,12,control,0,2,0,0.0
84,6,12,control,0,2,1,0.909090909091
84,6,12,control,0,2,2,0.0
84,6,12,control,0,2,3,0.0
84,6,13,control,1,2,0,0.0
84,6,13,control,1,2,1,0.833333333333
84,6,13,control,1,2,2,0.0
84,6,13,control,1,2,3,0.0
84,6,14,control,0,2,0,0.0
84,6,14,control,0,2,1,0.846153846154
84,6,14,control,0,2,2,0.0
84,6,14,control,0,2,3,0.0
84,6,15,control,1,2,0,0.0
84,6,15,control,1,2,1,0.857142857143
84,6,15,control,1,2,2,0.0
84,6,15,control,1,2,3,0.0
84,6,16,control,0,2,0,0.0
84,6,16,control,0,2,1,0.866666666667
84,6,16,control,0,2,2,0.0
84,6,16,control,0,2,3,0.0
84,6,17,control,1,2,0,0.0
84,6,17,control,1,2,1,0.875
84,6,17,control,1,2,2,0.0
84,6,17,control,1,2,3,0.0
84,6,18,control,0,2,0,0.0
84,6,18,control,0,2,1,0.882352941176
84,6,18,control,0,2,2,0.0
84,6,18,control,0,2,3,0.0
84,6,19,control,1,2,0,0.0
84,6,19,control,1,2,1,0.888888888889
84,6,19,control,1,2,2,0.0
84,6,19,control,1,2,3,0.0
84,6,20,control,0,2,0,0.0
84,6,20,control,0,2,1,0.842105263158
84,6,20,control,0,2,2,0.0
84,6,20,control,0,2,3,0.0
84,6,21,control,1,2,0,0.0
84,6,21,control,1,2,1,0.85
84,6,21,control,1,2,2,0.0
84,6,21,control,1,2,3,0.0
84,6,22,control,0,2,0,0.0
84,6,22,control,0,2,1,0.857142857143
84,6,22,control,0,2,2,0.0
84,6,22,control,0,2,3,0.0
84,6,23,control,1,2,0,0.0
84,6,23,control,1,2,1,0.863636363636
84,6,23,control,1,2,2,0.0
84,6,23,control,1,2,3,0.0
84,6,24,control,0,2,0,0.0
84,6,24,control,0,2,1,0.869565217391
84,6,24,control,0,2,2,0.0
84,6,24,control,0,2,3,0.0
84,6,25,control,1,2,0,0.0
84,6,25,control,1,2,1,0.875
84,6,25,control,1,2,2,0.0
84,6,25,control,1,2,3,0.0
84,6,26,control,0,2,0,0.0
84,6,26,control,0,2,1,0.88
84,6,26,control,0,2,2,0.0
84,6,26,control,0,2,3,0.0
84,6,27,control,1,2,0,0.0
84,6,27,control,1,2,1,0.884615384615
84,6,27,control,1,2,2,0.0
84,6,27,control,1,2,3,0.0
84,6,28,control,0,2,0,0.0
84,6,28,control,0,2,1,0.888888888889
84,6,28,control,0,2,2,0.0
84,6,28,control,0,2,3,0.0
84,6,29,control,1,2,0,0.0
84,6,29,control,1,2,1,0.892857142857
84,6,29,control,1,2,2,0.0
84,6,29,control,1,2,3,0.0
84,6,30,control,0,2,0,0.0
84,6,30,control,0,2,1,0.896551724138
84,6,30,control,0,2,2,0.0
84,6,30,control,0,2,3,0.0
84,6,31,control,1,2,0,0.0
84,6,31,control,1,2,1,0.9
84,6,31,control,1,2,2,0.0
84,6,31,control,1,2,3,0.0
84,6,32,control,0,2,0,0.0
84,6,32,control,0,2,1,0.903225806452
84,6,32,control,0,2,2,0.0
84,6,32,control,0,2,3,0.0
84,6,33,control,1,2,0,0.0
84,6,33,control,1,2,1,0.90625
84,6,33,control,1,2,2,0.0
84,6,33,control,1,2,3,0.0
84,6,34,control,0,2,0,0.0
84,6,34,control,0,2,1,0.909090909091
84,6,34,control,0,2,2,0.0
84,6,34,control,0,2,3,0.0
84,6,35,control,1,2,0,0.0
84,6,35,control,1,2,1,0.911764705882
84,6,35,control,1,2,2,0.0
84,6,35,control,1,2,3,0.0
84,6,36,control,0,2,0,0.0
84,6,36,control,0,2,1,0.914285714286
84,6,36,control,0,2,2,0.0
84,6,36,control,0,2,3,0.0
84,6,37,control,1,2,0,0.0
84,6,37,control,1,2,1,0.916666666667
84,6,37,control,1,2,2,0.0
84,6,37,control,1,2,3,0.0
84,6,38,control,0,2,0,0.0
84,6,38,control,0,2,1,0.918918918919
84,6,38,control,0,2,2,0.0
84,6,38,control,0,2,3,0.0
84,6,39,control,1,2,0,0.0
84,6,39,control,1,2,1,0.921052631579
84,6,39,control,1,2,2,0.0
84,6,39,control,1,2,3,0.0
84,7,0,control,0,4,0,0.0
84,7,0,control,0,4,1,0.0
84,7,0,control,0,4,2,0.0
84,7,0,control,0,4,3,0.0
84,7,1,control,1,4,0,0.0
84,7,1,control,1,4,1,0.0
84,7,1,control,1,4,2,0.0
84,7,1,control,1,4,3,1.0
84,7,2,control,0,4,0,0.0
84,7,2,control,0,4,1,0.0
84,7,2,control,0,4,2,0.0
84,7,2,control,0,4,3,1.0
84,7,3,control,1,4,0,0.0
84,7,3,control,1,4,1,0.0
84,7,3,control,1,4,2,0.0
84,7,3,control,1,4,3,1.0
84,7,4,control,0,4,0,0.0
84,7,4,control,0,4,1,0.0
84,7,4,control,0,4,2,0.0
84,7,4,control,0,4,3,1.0
84,7,5,control,1,4,0,0.0
84,7,5,control,1,4,1,0.0
84,7,5,control,1,4,2,0.0
84,7,5,control,1,4,3,1.0
84,7,6,control,0,4,0,0.0
84,7,6,control,0,4,1,0.0
84,7,6,control,0,4,2,0.0
84,7,6,control,0,4,3,0.833333333333
84,7,7,control,1,4,0,0.0
84,7,7,control,1,4,1,0.0
84,7,7,control,1,4,2,0.0
84,7,7,control,1,4,3,0.857142857143
84,7,8,control,0,4,0,0.0
84,7,8,control,0,4,1,0.0
84,7,8,control,0,4,2,0.0
84,7,8,control,0,4,3,0.875
84,7,9,control,1,4,0,0.0
84,7,9,control,1,4,1,0.0
84,7,9,control,1,4,2,0.0
84,7,9,control,1,4,3,0.777777777778
84,7,10,control,0,4,0,0.0
84,7,10,control,0,4,1,0.0
84,7,10,control,0,4,2,0.0
84,7,10,control,0,4,3,0.8
84,7,11,control,1,4,0,0.0
84,7,11,control,1,4,1,0.0
84,7,11,control,1,4,2,0.0
84,7,11,control,1,4,3,0.818181818182
84,7,12,control,0,4,0,0.0
84,7,12,control,0,4,1,0.0
84,7,12,control,0,4,2,0.0
84,7,12,control,0,4,3,0.833333333333
84,7,13,control,1,4,0,0.0
84,7,13,control,1,4,1,0.0
84,7,13,control,1,4,2,0.0
84,7,13,control,1,4,3,0.846153846154
84,7,14,control,0,4,0,0.0
84,7,14,control,0,4,1,0.0
84,7,14,control,0,4,2,0.0
84,7,14,control,0,4,3,0.857142857143
84,7,15,control,1,4,0,0.0
84,7,15,control,1,4,1,0.0
84,7,15,control,1,4,2,0.0
84,7,15,control,1,4,3,0.866666666667
84,7,16,control,0,4,0,0.0
84,7,16,control,0,4,1,0.0
84,7,16,control,0,4,2,0.0
84,7,16,control,0,4,3,0.8125
84,7,17,control,1,4,0,0.0
84,7,17,control,1,4,1,0.0
84,7,17,control,1,4,2,0.0
84,7,17,control,1,4,3,0.823529411765
84,7,18,control,0,4,0,0.0
84,7,18,control,0,4,1,0.0
84,7,18,control,0,4,2,0.0
84,7,18,control,0,4,3,0.833333333333
84,7,19,control,1,4,0,0.0
84,7,19,control,1,4,1,0.0
84,7,19,control,1,4,2,0.0
84,7,19,control,1,4,3,0.842105263158
84,7,20,control,0,4,0,0.0
84,7,20,control,0,4,1,0.0
84,7,20,control,0,4,2,0.0
84,7,20,control,0,4,3,0.85
84,7,21,control,1,4,0,0.0
84,7,21,control,1,4,1,0.0
84,7,21,control,1,4,2,0.0
84,7,21,control,1,4,3,0.857142857143
84,7,22,control,0,4,0,0.0
84,7,22,control,0,4,1,0.0
84,7,22,control,0,4,2,0.0
84,7,22,control,0,4,3,0.863636363636
84,7,23,control,1,4,0,0.0
84,7,23,control,1,4,1,0.0
84,7,23,control,1,4,2,0.0
84,7,23,control,1,4,3,0.869565217391
84,7,24,control,0,4,0,0.0
84,7,24,control,0,4,1,0.0
84,7,24,control,0,4,2,0.0
84,7,24,control,0,4,3,0.875
84,7,25,control,1,4,0,0.0
84,7,25,control,1,4,1,0.0
84,7,25,control,1,4,2,0.0
84,7,25,control,1,4,3,0.88
84,7,26,control,0,4,0,0.0
84,7,26,control,0,4,1,0.0
84,7,26,control,0,4,2,0.0
84,7,26,control,0,4,3,0.884615384615
84,7,27,control,1,4,0,0.0
84,7,27,control,1,4,1,0.0
84,7,27,control,1,4,2,0.0
84,7,27,control,1,4,3,0.851851851852
84,7,28,control,0,4,0,0.0
84,7,28,control,0,4,1,0.0
84,7,28,control,0,4,2,0.0
84,7,28,control,0,4,3,0.857142857143
84,7,29,control,1,4,0,0.0
84,7,29,control,1,4,1,0.0
84,7,29,control,1,4,2,0.0
84,7,29,control,1,4,3,0.862068965517
84,7,30,control,0,4,0,0.0
84,7,30,control,0,4,1,0.0
84,7,30,control,0,4,2,0.0
84,7,30,control,0,4,3,0.833333333333
84,7,31,control,1,4,0,0.0
84,7,31,control,1,4,1,0.0
84,7,31,control,1,4,2,0.0
84,7,31,control,1,4,3,0.838709677419
84,7,32,control,0,4,0,0.0
84,7,32,control,0,4,1,0.0
84,7,32,control,0,4,2,0.0
84,7,32,control,0,4,3,0.84375
84,7,33,control,1,4,0,0.0
84,7,33,control,1,4,1,0.0
84,7,33,control,1,4,2,0.0
84,7,33,control,1,4,3,0.848484848485
84,7,34,control,0,4,0,0.0
84,7,34,control,0,4,1,0.0
84,7,34,control,0,4,2,0.0
84,7,34,control,0,4,3,0.852941176471
84,7,35,control,1,4,0,0.0
84,7,35,control,1,4,1,0.0
84,7,35,control,1,4,2,0.0
84,7,35,control,1,4,3,0.857142857143
84,7,36,control,0,4,0,0.0
84,7,36,control,0,4,1,0.0
84,7,36,control,0,4,2,0.0
84,7,36,control,0,4,3,0.833333333333
84,7,37,control,1,4,0,0.0
84,7,37,control,1,4,1,0.0
84,7,37,control,1,4,2,0.0
84,7,37,control,1,4,3,0.837837837838
84,7,38,control,0,4,0,0.0
84,7,38,control,0,4,1,0.0
84,7,38,control,0,4,2,0.0
84,7,38,control,0,4,3,0.842105263158
84,7,39,control,1,4,0,0.0
84,7,39,control,1,4,1,0.0
84,7,39,control,1,4,2,0.0
84,7,39,control,1,4,3,0.846153846154
84,8,0,control,0,1,0,0.0
84,8,0,control,0,1,1,0.0
84,8,0,control,0,1,2,0.0
84,8,0,control,0,1,3,0.0
84,8,1,control,1,2,0,0.0
84,8,1,control,1,2,1,0.0
84,8,1,control,1,2,2,0.0
84,8,1,control,1,2,3,0.0
84,8,2,control,0,3,0,0.0
84,8,2,control,0,3,1,0.0
84,8,2,control,0,3,2,0.0
84,8,2,control,0,3,3,0.0
84,8,3,control,1,3,0,0.0
84,8,3,control,1,3,1,0.0
84,8,3,control,1,3,2,1.0
84,8,3,control,1,3,3,0.0
84,8,4,control,0,3,0,0.0
84,8,4,control,0,3,1,0.0
84,8,4,control,0,3,2,1.0
84,8,4,control,0,3,3,0.0
84,8,5,control,1,3,0,0.0
84,8,5,control,1,3,1,0.0
84,8,5,control,1,3,2,0.666666666667
84,8,5,control,1,3,3,0.0
84,8,6,control,0,4,0,0.0
84,8,6,control,0,4,1,0.0
84,8,6,control,0,4,2,0.5
84,8,6,control,0,4,3,0.0
84,8,7,control,1,4,0,0.0
84,8,7,control,1,4,1,0.0
84,8,7,control,1,4,2,0.5
84,8,7,control,1,4,3,1.0
84,8,8,control,0,4,0,0.0
84,8,8,control,0,4,1,0.0
84,8,8,control,0,4,2,0.5
84,8,8,control,0,4,3,1.0
84,8,9,control,1,4,0,0.0
84,8,9,control,1,4,1,0.0
84,8,9,control,1,4,2,0.5
84,8,9,control,1,4,3,0.666666666667
84,8,10,control,0,4,0,0.0
84,8,10,control,0,4,1,0.0
84,8,10,control,0,4,2,0.5
84,8,10,control,0,4,3,0.75
84,8,11,control,1,4,0,0.0
84,8,11,control,1,4,1,0.0
84,8,11,control,1,4,2,0.5
84,8,11,control,1,4,3,0.6
84,8,12,control,0,1,0,0.0
84,8,12,control,0,1,1,0.0
84,8,12,control,0,1,2,0.5
84,8,12,control,0,1,3,0.5
84,8,13,control,1,2,0,0.0
84,8,13,control,1,2,1,0.0
84,8,13,control,1,2,2,0.5
84,8,13,control,1,2,3,0.5
84,8,14,control,0,4,0,0.0
84,8,14,control,0,4,1,0.0
84,8,14,control,0,4,2,0.5
84,8,14,control,0,4,3,0.5
84,8,15,control,1,4,0,0.0
84,8,15,control,1,4,1,0.0
84,8,15,control,1,4,2,0.5
84,8,15,control,1,4,3,0.571428571429
84,8,16,control,0,4,0,0.0
84,8,16,control,0,4,1,0.0
84,8,16,control,0,4,2,0.5
84,8,16,control,0,4,3,0.625
84,8,17,control,1,4,0,0.0
84,8,17,control,1,4,1,0.0
84,8,17,control,1,4,2,0.5
84,8,17,control,1,4,3,0.666666666667
84,8,18,control,0,4,0,0.0
84,8,18,control,0,4,1,0.0
84,8,18,control,0,4,2,0.5
84,8,18,control,0,4,3,0.7
84,8,19,control,1,4,0,0.0
84,8,19,control,1,4,1,0.0
84,8,19,control,1,4,2,0.5
84,8,19,control,1,4,3,0.727272727273
84,8,20,control,0,4,0,0.0
84,8,20,control,0,4,1,0.0
84,8,20,control,0,4,2,0.5
84,8,20,control,0,4,3,0.666666666667
84,8,21,control,1,4,0,0.0
84,8,21,control,1,4,1,0.0
84,8,21,control,1,4,2,0.5
84,8,21,control,1,4,3,0.692307692308
84,8,22,control,0,4,0,0.0
84,8,22,control,0,4,1,0.0
84,8,22,control,0,4,2,0.5
84,8,22,control,0,4,3,0.714285714286
84,8,23,control,1,4,0,0.0
84,8,23,control,1,4,1,0.0
84,8,23,control,1,4,2,0.5
84,8,23,control,1,4,3,0.733333333333
84,8,24,control,0,4,0,0.0
84,8,24,control,0,4,1,0.0
84,8,24,control,0,4,2,0.5
84,8,24,control,0,4,3,0.75
84,8,25,control,1,4,0,0.0
84,8,25,control,1,4,1,0.0
84,8,25,control,1,4,2,0.5
84,8,25,control,1,4,3,0.705882352941
84,8,26,control,0,4,0,0.0
84,8,26,control,0,4,1,0.0
84,8,26,control,0,4,2,0.5
84,8,26,control,0,4,3,0.666666666667
84,8,27,control,1,4,0,0.0
84,8,27,control,1,4,1,0.0
84,8,27,control,1,4,2,0.5
84,8,27,control,1,4,3,0.684210526316
84,8,28,control,0,4,0,0.0
84,8,28,control,0,4,1,0.0
84,8,28,control,0,4,2,0.5
84,8,28,control,0,4,3,0.7
84,8,29,control,1,4,0,0.0
84,8,29,control,1,4,1,0.0
84,8,29,control,1,4,2,0.5
84,8,29,control,1,4,3,0.714285714286
84,8,30,control,0,4,0,0.0
84,8,30,control,0,4,1,0.0
84,8,30,control,0,4,2,0.5
84,8,30,control,0,4,3,0.727272727273
84,8,31,control,1,4,0,0.0
84,8,31,control,1,4,1,0.0
84,8,31,control,1,4,2,0.5
84,8,31,control,1,4,3,0.739130434783
84,8,32,control,0,4,0,0.0
84,8,32,control,0,4,1,0.0
84,8,32,control,0,4,2,0.5
84,8,32,control,0,4,3,0.75
84,8,33,control,1,4,0,0.0
84,8,33,control,1,4,1,0.0
84,8,33,control,1,4,2,0.5
84,8,33,control,1,4,3,0.72
84,8,34,control,0,4,0,0.0
84,8,34,control,0,4,1,0.0
84,8,34,control,0,4,2,0.5
84,8,34,control,0,4,3,0.692307692308
84,8,35,control,1,4,0,0.0
84,8,35,control,1,4,1,0.0
84,8,35,control,1,4,2,0.5
84,8,35,control,1,4,3,0.703703703704
84,8,36,control,0,4,0,0.0
84,8,36,control,0,4,1,0.0
84,8,36,control,0,4,2,0.5
84,8,36,control,0,4,3,0.714285714286
84,8,37,control,1,4,0,0.0
84,8,37,control,1,4,1,0.0
84,8,37,control,1,4,2,0.5
84,8,37,control,1,4,3,0.724137931034
84,8,38,control,0,4,0,0.0
84,8,38,control,0,4,1,0.0
84,8,38,control,0,4,2,0.5
84,8,38,control,0,4,3,0.733333333333
84,8,39,control,1,4,0,0.0
84,8,39,control,1,4,1,0.0
84,8,39,control,1,4,2,0.5
84,8,39,control,1,4,3,0.741935483871
84,9,0,control,0,1,0,0.0
84,9,0,control,0,1,1,0.0
84,9,0,control,0,1,2,0.0
84,9,0,control,0,1,3,0.0
84,9,1,control,1,2,0,0.0
84,9,1,control,1,2,1,0.0
84,9,1,control,1,2,2,0.0
84,9,1,control,1,2,3,0.0
84,9,2,control,0,3,0,0.0
84,9,2,control,0,3,1,0.0
84,9,2,control,0,3,2,0.0
84,9,2,control,0,3,3,0.0
84,9,3,control,1,3,0,0.0
84,9,3,control,1,3,1,0.0
84,9,3,control,1,3,2,1.0
84,9,3,control,1,3,3,0.0
84,9,4,control,0,3,0,0.0
84,9,4,control,0,3,1,0.0
84,9,4,control,0,3,2,0.5
84,9,4,control,0,3,3,0.0
84,9,5,control,1,3,0,0.0
84,9,5,control,1,3,1,0.0
84,9,5,control,1,3,2,0.333333333333
84,9,5,control,1,3,3,0.0
84,9,6,control,0,4,0,0.0
84,9,6,control,0,4,1,0.0
84,9,6,control,0,4,2,0.5
84,9,6,control,0,4,3,0.0
84,9,7,control,1,4,0,0.0
84,9,7,control,1,4,1,0.0
84,9,7,control,1,4,2,0.5
84,9,7,control,1,4,3,0.0
84,9,8,control,0,1,0,0.0
84,9,8,control,0,1,1,0.0
84,9,8,control,0,1,2,0.5
84,9,8,control,0,1,3,0.0
84,9,9,control,1,3,0,0.0
84,9,9,control,1,3,1,0.0
84,9,9,control,1,3,2,0.5
84,9,9,control,1,3,3,0.0
84,9,10,control,0,3,0,0.0
84,9,10,control,0,3,1,0.0
84,9,10,control,0,3,2,0.6
84,9,10,control,0,3,3,0.0
84,9,11,control,1,3,0,0.0
84,9,11,control,1,3,1,0.0
84,9,11,control,1,3,2,0.666666666667
84,9,11,control,1,3,3,0.0
84,9,12,control,0,2,0,0.0
84,9,12,control,0,2,1,0.0
84,9,12,control,0,2,2,0.571428571429
84,9,12,control,0,2,3,0.0
84,9,13,control,1,3,0,0.0
84,9,13,control,1,3,1,0.0
84,9,13,control,1,3,2,0.571428571429
84,9,13,control,1,3,3,0.0
84,9,14,control,0,3,0,0.0
84,9,14,control,0,3,1,0.0
84,9,14,control,0,3,2,0.625
84,9,14,control,0,3,3,0.0
84,9,15,control,1,3,0,0.0
84,9,15,control,1,3,1,0.0
84,9,15,control,1,3,2,0.666666666667
84,9,15,control,1,3,3,0.0
84,9,16,control,0,3,0,0.0
84,9,16,control,0,3,1,0.0
84,9,16,control,0,3,2,0.7
84,9,16,control,0,3,3,0.0
84,9,17,control,1,3,0,0.0
84,9,17,control,1,3,1,0.0
84,9,17,control,1,3,2,0.636363636364
84,9,17,control,1,3,3,0.0
84,9,18,control,0,2,0,0.0
84,9,18,control,0,2,1,0.0
84,9,18,control,0,2,2,0.583333333333
84,9,18,control,0,2,3,0.0
84,9,19,control,1,3,0,0.0
84,9,19,control,1,3,1,0.0
84,9,19,control,1,3,2,0.583333333333
84,9,19,control,1,3,3,0.0
84,9,20,control,0,3,0,0.0
84,9,20,control,0,3,1,0.0
84,9,20,control,0,3,2,0.615384615385
84,9,20,control,0,3,3,0.0
84,9,21,control,1,3,0,0.0
84,9,21,control,1,3,1,0.0
84,9,21,control,1,3,2,0.642857142857
84,9,21,control,1,3,3,0.0
84,9,22,control,0,3,0,0.0
84,9,22,control,0,3,1,0.0
84,9,22,control,0,3,2,0.666666666667
84,9,22,control,0,3,3,0.0
84,9,23,control,1,3,0,0.0
84,9,23,control,1,3,1,0.0
84,9,23,control,1,3,2,0.625
84,9,23,control,1,3,3,0.0
84,9,24,control,0,4,0,0.0
84,9,24,control,0,4,1,0.0
84,9,24,control,0,4,2,0.647058823529
84,9,24,control,0,4,3,0.0
84,9,25,control,1,3,0,0.0
84,9,25,control,1,3,1,0.0
84,9,25,control,1,3,2,0.647058823529
84,9,25,control,1,3,3,0.0
84,9,26,control,0,3,0,0.0
84,9,26,control,0,3,1,0.0
84,9,26,control,0,3,2,0.611111111111
84,9,26,control,0,3,3,0.0
84,9,27,control,1,3,0,0.0
84,9,27,control,1,3,1,0.0
84,9,27,control,1,3,2,0.631578947368
84,9,27,control,1,3,3,0.0
84,9,28,control,0,3,0,0.0
84,9,28,control,0,3,1,0.0
84,9,28,control,0,3,2,0.6
84,9,28,control,0,3,3,0.0
84,9,29,control,1,3,0,0.0
84,9,29,control,1,3,1,0.0
84,9,29,control,1,3,2,0.571428571429
84,9,29,control,1,3,3,0.0
84,9,30,control,0,3,0,0.0
84,9,30,control,0,3,1,0.0
84,9,30,control,0,3,2,0.590909090909
84,9,30,control,0,3,3,0.0
84,9,31,control,1,3,0,0.0
84,9,31,control,1,3,1,0.0
84,9,31,control,1,3,2,0.608695652174
84,9,31,control,1,3,3,0.0
84,9,32,control,0,3,0,0.0
84,9,32,control,0,3,1,0.0
84,9,32,control,0,3,2,0.625
84,9,32,control,0,3,3,0.0
84,9,33,control,1,3,0,0.0
84,9,33,control,1,3,1,0.0
84,9,33,control,1,3,2,0.64
84,9,33,control,1,3,3,0.0
84,9,34,control,0,3,0,0.0
84,9,34,control,0,3,1,0.0
84,9,34,control,0,3,2,0.653846153846
84,9,34,control,0,3,3,0.0
84,9,35,control,1,3,0,0.0
84,9,35,control,1,3,1,0.0
84,9,35,control,1,3,2,0.666666666667
84,9,35,control,1,3,3,0.0
84,9,36,control,0,3,0,0.0
84,9,36,control,0,3,1,0.0
84,9,36,control,0,3,2,0.678571428571
84,9,36,control,0,3,3,0.0
84,9,37,control,1,3,0,0.0
84,9,37,control,1,3,1,0.0
84,9,37,control,1,3,2,0.689655172414
84,9,37,control,1,3,3,0.0
84,9,38,control,0,3,0,0.0
84,9,38,control,0,3,1,0.0
84,9,38,control,0,3,2,0.7
84,9,38,control,0,3,3,0.0
84,9,39,control,1,3,0,0.0
84,9,39,control,1,3,1,0.0
84,9,39,control,1,3,2,0.677419354839
84,9,39,control,1,3,3,0.0
85,0,0,control,0,3,0,0.0
85,0,0,control,0,3,1,0.0
85,0,0,control,0,3,2,0.0
85,0,0,control,0,3,3,0.0
85,0,1,control,1,3,0,0.0
85,0,1,control,1,3,1,0.0
85,0,1,control,1,3,2,1.0
85,0,1,control,1,3,3,0.0
85,0,2,control,0,4,0,0.0
85,0,2,control,0,4,1,0.0
85,0,2,control,0,4,2,1.0
85,0,2,control,0,4,3,0.0
85,0,3,control,1,4,0,0.0
