,agreement,condition_agreement,param_discount_factor,param_exploit_weight,param_w1,param_w2
0,0.6428013392857143,[0.71185417 0.59037879 0.56145833],0.2943824672703593,0.2566714951487845,0.025909470913944355,0.258938436533415
0,0.6094075520833333,[0.6960625  0.54643939 0.48519345],0.8191444078454431,0.11416267443090666,0.6441652933598305,0.06429953919130793
0,0.64296875,[0.71204167 0.59054924 0.56145833],0.434508502852162,0.7882277313433443,0.8771154099603874,0.4656406373204006
0,0.6419270833333334,[0.71139583 0.58935606 0.55877976],0.6118006056872345,0.6658693529272676,0.8402750916866331,0.41648020328704194
0,0.6427734375,[0.71191667 0.59026515 0.56145833],0.5407055388060339,0.8702415685815879,0.4850838554089183,0.7156105835075318
0,0.641899181547619,[0.71139583 0.58964015 0.55610119],0.6721159807379973,0.8999445814598472,0.11303343850202607,0.8727834690504437
0,0.6390159970238096,[0.7084375  0.58668561 0.55431548],0.7204868289518664,0.644153173471787,0.5580258268670935,0.5884627027461773
0,0.6427734375,[0.71185417 0.59032197 0.56145833],0.12430106922470874,0.14898826077325256,0.7751233386055367,0.3219898341411197
0,0.6427176339285714,[0.71185417 0.5900947  0.56235119],0.49232816958787395,0.5639741029832814,0.44603299674645014,0.08839953817465995
0,0.627353050595238,[0.70160417 0.57297348 0.52425595],0.718235198470211,0.2394502713901,0.22228986285911345,0.5876364671334874
0,0.612983630952381,[0.6968125  0.55278409 0.48720238],0.5517169534091079,0.11383458546193348,0.9272537382964373,0.8366089554445377
0,0.6095703125,[0.6963125  0.54647727 0.48571429],0.8357227682384464,0.19144383414453725,0.26327761214809764,0.5378608148279675
0,0.6427362351190476,[0.7116875  0.59047348 0.5608631 ],0.19987904305106885,0.28540016333227025,0.23393507720389628,0.03912613212989413
0,0.6426246279761904,[0.7116875  0.59015152 0.56160714],0.13861499839546643,0.751596220518743,0.5595626234381065,0.034877785458427346
0,0.6426897321428572,[0.71185417 0.59015152 0.56145833],0.5268252330714535,0.7383590790200001,0.46759865353248775,0.18353674828241984
0,0.6316034226190477,[0.70404167 0.57753788 0.5389881 ],0.30810007719323174,0.10083185733936506,0.08175543142088404,0.9889980737383325
0,0.6394903273809525,[0.7085625  0.58731061 0.55610119],0.5733878482437854,0.1455264057312604,0.2103474051779224,0.2199206824889388
0,0.6428385416666667,[0.7116875  0.59060606 0.56145833],0.3456897449409442,0.8109223435914575,0.7805319260948956,0.2883649014044408
0,0.6368582589285715,[0.7088125  0.58407197 0.53764881],0.6444203995958615,0.30918359689133723,0.9925424518858291,0.1989678302453517
0,0.5567243303571429,[0.69275    0.45609848 0.37574405],0.7736682299796381,0.011755596648795885,0.18765657545588654,0.27594113733338
0,0.6428292410714286,[0.71204167 0.59026515 0.56145833],0.46560926378422574,0.860380783617784,0.4170169067977857,0.5953978734573697
0,0.6414527529761905,[0.71058333 0.58901515 0.55967262],0.5939306534433666,0.4426221537458802,0.9260755441698804,0.15942845159377994
0,0.6336867559523809,[0.70466667 0.58234848 0.53005952],0.7158450975222972,0.5319646672368288,0.808102991332126,0.6438551194591421
0,0.627529761904762,[0.70158333 0.57352273 0.52291667],0.840282860806519,0.6436776781526011,0.27902381725677416,0.9199726298306707
0,0.6424758184523809,[0.7116875  0.58998106 0.56056548],0.3962693601970323,0.8820710657981705,0.8890118266834729,0.041072335870989574
0,0.6248418898809524,[0.70058333 0.57043561 0.51130952],0.8839532748486268,0.3224727640948394,0.38511593778287967,0.18173304677746582
0,0.6426246279761905,[0.7116875  0.59034091 0.56011905],0.11581862571283541,0.9805734037654767,0.38360187403770163,0.08068259161371782
0,0.6425502232142857,[0.71185417 0.58986742 0.56145833],0.4608659871681262,0.3455139832765586,0.16289931874406138,0.17678107473087845
0,0.6319289434523809,[0.70429167 0.57814394 0.53764881],0.8167013568133225,0.5049931824755237,0.051006252395229046,0.7347505787756375
0,0.6409412202380953,[0.7095625  0.58935606 0.55610119],0.6528931910896562,0.8345200656535396,0.730456055460509,0.6486401242542874
0,0.6403552827380953,[0.7091875  0.58827652 0.5578869 ],0.6935424871500785,0.6476570105324215,0.4832089630994133,0.5218444165562949
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.3538405518356974,0.30083999860191735,0.03574730568354212,0.1315900681139207
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.31058485627624843,0.8992782865330909,0.7993052586914251,0.5201371891136782
0,0.6429966517857143,[0.71235417 0.59032197 0.56145833],0.5475860672748367,0.6889254777085554,0.32322481056082675,0.5132905753144466
0,0.6423456101190477,[0.71164583 0.58986742 0.55967262],0.4514796526867779,0.2798584618311638,0.6460071102978712,0.25458598349009254
0,0.6409412202380953,[0.7095625  0.58867424 0.56145833],0.6944018136481853,0.6338467094231409,0.8116460393260587,0.23430574662761783
0,0.6413969494047619,[0.71033333 0.58935606 0.5578869 ],0.3390323865745274,0.14296786235887005,0.7659780618237113,0.2878633489390273
0,0.6416201636904763,[0.71052083 0.58964015 0.5578869 ],0.6337234457983153,0.9842874962940787,0.9222159973256637,0.7248025057171477
0,0.6375837053571429,[0.7091875  0.58395833 0.54747024],0.7769911456351661,0.7402658461815487,0.447332981054836,0.7157306529249
0,0.6428013392857143,[0.71204167 0.59020833 0.56145833],0.5949459990882289,0.9485804075567577,0.4809692851248665,0.26170036346379155
0,0.6427176339285714,[0.71191667 0.59015152 0.56145833],0.4683800912232621,0.6898479683690409,0.7421092256932309,0.23802590259589984
0,0.64296875,[0.71204167 0.59054924 0.56145833],0.43430602600615853,0.8565396665234077,0.8410604858820138,0.5424413864643317
0,0.6426153273809524,[0.7116875  0.59020833 0.5610119 ],0.07139203094475666,0.9935787905765804,0.4030978570774236,0.833907886158751
0,0.6427548363095238,[0.7116875  0.59043561 0.56145833],0.25577269289026683,0.9609980727340813,0.17974547449858136,0.7961995117674328
0,0.64296875,[0.71216667 0.59043561 0.56145833],0.474722063719911,0.6804054705278547,0.9346792237765198,0.30859398252985715
0,0.6384486607142859,[0.709125   0.58577652 0.54747024],0.6961002028051384,0.5570330545447024,0.9543523421598413,0.42762615529048964
0,0.6188802083333333,[0.6991875  0.56024621 0.50595238],0.9747645766845325,0.9657293899191493,0.22668803528844017,0.6967077889353277
0,0.6422061011904763,[0.71164583 0.58981061 0.5578869 ],0.2978137334894021,0.2873584332010166,0.5443148633322672,0.8286665039037189
0,0.6279110863095237,[0.70160417 0.57331439 0.53050595],0.7384597329501771,0.16154668146852647,0.057190981521536344,0.4158494717646628
0,0.6426525297619048,[0.71202083 0.58992424 0.56145833],0.6511779653551172,0.6696659478125401,0.6623084673797763,0.22418435582860263
0,0.6427362351190475,[0.7116875  0.59064394 0.55952381],0.10190305353048834,0.5433251054270294,0.1154960076119268,0.05574052566061938
0,0.6400204613095238,[0.7098125  0.58742424 0.5547619 ],0.7398761856256956,0.5855659469933221,0.7199144904628282,0.10248459199628601
0,0.6446893601190476,[0.7116875  0.59378788 0.56607143],0.07834235888680396,0.2297758028087613,0.6214699978736921,0.002243370803594824
0,0.6426618303571429,[0.71185417 0.5900947  0.56145833],0.4537658518725123,0.8961058496936024,0.3276137618310375,0.33707128209078707
0,0.6427455357142857,[0.71185417 0.59026515 0.56145833],0.3429319318723141,0.6225359557562454,0.29410637008186735,0.413329952806218
0,0.6047061011904762,[0.695      0.53837121 0.48095238],0.9214845365464064,0.3514527744761369,0.6051621461173557,0.5762930916443982
0,0.6426897321428572,[0.7116875  0.59041667 0.56056548],0.11448121573787162,0.3452816190847722,0.10122676922813045,0.2517177697961772
0,0.6380580357142858,[0.7090625  0.58469697 0.55014881],0.7755254466352066,0.7025539501509342,0.4342180408857418,0.6324229687626485
0,0.6101376488095238,[0.6966875  0.54710227 0.48720238],0.7214244955675512,0.12616895992561428,0.261589807334874,0.5980203695063849
0,0.6426246279761905,[0.71202083 0.59020833 0.55877976],0.5637605777838269,0.6488157035039277,0.16370389739315383,0.7166199345594999
0,0.6303106398809524,[0.70279167 0.57643939 0.5358631 ],0.7997711871300803,0.42855987944586005,0.10240596846408911,0.7115042854211524
0,0.6425502232142857,[0.71179167 0.59015152 0.55967262],0.39365093585117106,0.5650448611890524,0.813757253864324,0.8264564766106455
0,0.6410063244047619,[0.71020833 0.58890152 0.55610119],0.5564742459549786,0.6961367612627216,0.5646795283284297,0.9075279923147187
0,0.6427176339285714,[0.71191667 0.59026515 0.56056548],0.42069533340855214,0.4677131174004998,0.596740671920265,0.5627681580413574
0,0.6321800595238095,[0.70385417 0.58035985 0.52738095],0.6184014855061171,0.11906593220399175,0.37843033231213885,0.1931635802814472
0,0.6427548363095238,[0.7116875  0.59043561 0.56145833],0.16758948022574383,0.6132448055403649,0.10670461719073476,0.7063186624200124
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.19154113732152844,0.8071355890623994,0.969851474450982,0.608591366240912
0,0.64296875,[0.7116875  0.59098485 0.56056548],0.012619394271842221,0.997724805924487,0.032127627282350635,0.7048529111999576
0,0.6420014880952382,[0.7108125  0.58981061 0.56056548],0.903322355684826,0.36697823252784045,0.10796189329354011,0.03041281442380206
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.13746956339635297,0.5675925629091906,0.3162629611986739,0.7274286681109708
0,0.6426153273809524,[0.7116875  0.59015152 0.56145833],0.3117948560123436,0.9172908681868297,0.8468044603909276,0.18994643934378386
0,0.6145275297619047,[0.6968125  0.55501894 0.49434524],0.8865928194639499,0.3759315730330145,0.5715548134784338,0.5231562460552132
0,0.6428013392857143,[0.71185417 0.59037879 0.56145833],0.22514416261494352,0.40375147399305045,0.9002778093773021,0.32831340864465053
0,0.6428106398809523,[0.7116875  0.59054924 0.56145833],0.6516302697313713,0.8364127127840493,0.10279738940879979,0.07856207631420875
0,0.6424572172619047,[0.71164583 0.5900947  0.55967262],0.6397981404308699,0.3330145168908337,0.2685720075125493,0.20462588435270224
0,0.6424293154761905,[0.71164583 0.59015152 0.55877976],0.352016187929152,0.44667597468028963,0.6080972386463102,0.911766611076174
0,0.6398251488095239,[0.7090625  0.58753788 0.55610119],0.342013180059334,0.2098803982793207,0.6152727468975846,0.7418516924906191
0,0.6426432291666666,[0.7116875  0.59037879 0.56011905],0.0628108862450607,0.71458760553963,0.6259396913431684,0.16423626832641536
0,0.6428199404761904,[0.71210417 0.59030303 0.56056548],0.5334477740085262,0.34009450454347556,0.004394253544970694,0.3464717045856537
0,0.6415364583333334,[0.71077083 0.58958333 0.55520833],0.25197979451397434,0.21005004192011711,0.5733967106832436,0.838640835547223
0,0.6429408482142858,[0.71222917 0.59032197 0.56145833],0.4196506413190916,0.7999256268549689,0.5887933151767154,0.9838124661403697
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.268698977471868,0.8495639425453345,0.454548524148094,0.5833765873686492
0,0.6430524553571428,[0.71247917 0.59032197 0.56145833],0.5116646644076026,0.6542606446219964,0.14344566283108118,0.68210648913603
0,0.6427269345238095,[0.7116875  0.59037879 0.56145833],0.19625506220632016,0.7930662647338775,0.973396131904997,0.13245803426041214
0,0.6313709077380952,[0.70310417 0.57933712 0.52782738],0.9207021904003497,0.891754153149463,0.31216015696530586,0.46244604281255863
0,0.6247860863095238,[0.70083333 0.56998106 0.51220238],0.7733284113575275,0.48312833432807833,0.9134381198626172,0.7158863016599188
0,0.6426153273809524,[0.7116875  0.59015152 0.56145833],0.19710768283952107,0.42467818306343574,0.7039892782336999,0.2801205809337828
0,0.6264276413690476,[0.70095833 0.5728125  0.51532738],0.7040555022442598,0.4070489212905619,0.8651816702373006,0.8582330705298437
0,0.6348028273809524,[0.70504167 0.58348485 0.53630952],0.8619965004979399,0.8083370792128443,0.4721787653843521,0.4431913629958256
0,0.6430338541666666,[0.7116875  0.59106061 0.5610119 ],0.03294804568642529,0.7905792096678323,0.46783919251584405,0.22347617156656374
0,0.6427176339285714,[0.71204167 0.59003788 0.56145833],0.22954310005988343,0.26288282690063647,0.7297114589357959,0.4421533819597073
0,0.6429594494047619,[0.7116875  0.59083333 0.56160714],0.055558120301440916,0.2849104970786478,0.17809828329835842,0.5566958402550231
0,0.6403273809523811,[0.709      0.58850379 0.55699405],0.7342767114301852,0.9865102754046403,0.7453370506722332,0.6520949460452968
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.164068457712657,0.5427831624923147,0.33258338519448793,0.5323620673260043
0,0.6416759672619048,[0.71127083 0.5888447  0.55967262],0.5452682277849432,0.31915396820334074,0.9322896884072064,0.04880073255091988
0,0.6426618303571429,[0.71179167 0.59026515 0.56056548],0.5440490662823735,0.8343173194728114,0.4638307751762162,0.699951868016423
0,0.6396298363095239,[0.7085625  0.58782197 0.55431548],0.6511880150589561,0.7594564842489385,0.9831696511055915,0.8297867879545952
0,0.5896298363095238,[0.693375   0.51410985 0.44196429],0.6810314355072798,0.0529428574396682,0.5500753521902315,0.5849068892722821
0,0.642885044642857,[0.7116875  0.59068182 0.56160714],0.1476938404138517,0.902098172767319,0.009358841523900763,0.24455173003171238
0,0.6426618303571429,[0.71185417 0.5900947  0.56145833],0.31147424288734327,0.7181057821043263,0.6934584992630597,0.5320415669645686
0,0.6427734375,[0.71191667 0.59026515 0.56145833],0.31216718727274817,0.7151716642852907,0.6298551729881667,0.7974943746210992
0,0.6330729166666667,[0.70479167 0.57984848 0.5389881 ],0.7740232455470849,0.24523050305656502,0.12328879840324747,0.3433067156041151
0,0.6369559151785715,[0.7075625  0.58432765 0.54613095],0.17809169338059294,0.06652487988829969,0.6589978702688583,0.7670136860240415
0,0.6429036458333333,[0.7116875  0.59089015 0.56026786],0.02733186122011322,0.214079438034397,0.13560345788062633,0.4226686130192555
0,0.6426711309523809,[0.7116875  0.59032197 0.5610119 ],0.17856453794517313,0.7363403835947366,0.7366366605960467,0.08390378364523077
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.298441208217448,0.8749067801809128,0.5923196324199052,0.5711010249772996
0,0.6429315476190477,[0.7116875  0.59077652 0.56160714],0.08773648198390138,0.6181579776183517,0.05826804793425322,0.46959809109664163
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.5299790203190192,0.854714097318186,0.07100960529810751,0.2746757115767068
0,0.6317057291666667,[0.70335417 0.57922348 0.53229167],0.8947857072004717,0.7220331697292609,0.771944987478096,0.0722188155508332
0,0.6425130208333334,[0.71177083 0.58998106 0.56056548],0.6757750945355331,0.7455224112603562,0.5813793166788825,0.32491257101302295
0,0.6425595238095237,[0.7116875  0.59003788 0.56145833],0.20210127824659618,0.4154579771947672,0.46045656285132286,0.20702793090452665
0,0.6424572172619047,[0.71202083 0.58964015 0.56056548],0.6329326106378677,0.7834691065189017,0.9750775856857785,0.18076621297894513
0,0.6300316220238095,[0.70416667 0.57558712 0.52827381],0.4232358125980744,0.16373996359720733,0.8422274053354453,0.8642539366727541
0,0.6428013392857143,[0.71185417 0.59037879 0.56145833],0.27654754817482974,0.9210613248686325,0.8856189143605352,0.8195155581150219
0,0.616015625,[0.6978125  0.5563447  0.50059524],0.5136575499566236,0.07034475259502337,0.8133727150432931,0.3736693362878011
0,0.6394345238095239,[0.7084375  0.58742424 0.55520833],0.4954543443188275,0.3118372734258341,0.8271432761491687,0.5719811153904429
0,0.6427734375,[0.71191667 0.59026515 0.56145833],0.4021107207977479,0.6858292012362628,0.3611545274759441,0.5211409889140017
0,0.6399088541666668,[0.709125   0.58765152 0.55610119],0.1389046029980966,0.09702026611303938,0.7279000510438284,0.9917763262422192
0,0.6425688244047619,[0.71202083 0.58986742 0.56056548],0.76476973117288,0.5597465194499925,0.45213260313200776,0.028864020410930724
0,0.64296875,[0.71216667 0.59043561 0.56145833],0.37115008360230506,0.8377205385869347,0.7808071945455279,0.9615283748672719
0,0.6429966517857143,[0.71222917 0.59043561 0.56145833],0.43913051918762736,0.8648655519636992,0.6207043447250072,0.9886810954301372
0,0.6305338541666666,[0.70241667 0.57842803 0.5264881 ],0.7311978005366089,0.43247015246570497,0.9861301238805404,0.4336575517603889
0,0.6422619047619048,[0.71164583 0.58981061 0.55877976],0.4263426749705199,0.4470991973319196,0.36109905716102053,0.7706859074524872
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.2390708532131156,0.9842181371754981,0.6670223806224911,0.8696434777333493
0,0.6424758184523809,[0.71183333 0.58973485 0.56145833],0.7682343416713981,0.45161559692083,0.2683969796775766,0.12479710461898641
0,0.6276971726190477,[0.70133333 0.57471591 0.51800595],0.8284500427928599,0.6823161311216492,0.782970898216201,0.6979944112651754
0,0.6232793898809523,[0.69995833 0.56782197 0.51130952],0.8797225232527003,0.7430878673174787,0.5332016040239683,0.901122910958482
0,0.6429315476190476,[0.7116875  0.59085227 0.5610119 ],0.007445319950466933,0.6865239337337762,0.6357837307556952,0.9117050260137792
0,0.6418712797619048,[0.71108333 0.58941288 0.55967262],0.740727753573734,0.8577518801448132,0.5271365273333286,0.3531209759982087
0,0.6413969494047619,[0.71095833 0.58912879 0.55520833],0.7217941306491786,0.9734502450137974,0.042218722526347396,0.8983376262549031
0,0.6153087797619047,[0.6973125  0.55547348 0.49970238],0.8689572269948269,0.4677135471882329,0.992120842228464,0.49256768167762766
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.18233972340097282,0.9462295574859226,0.7514241775776381,0.7951084142693144
0,0.6118117559523809,[0.6970625  0.54948864 0.49255952],0.9309011491948008,0.5401980318657787,0.1047081074321553,0.8759579326508132
0,0.6402715773809524,[0.7094375  0.58799242 0.55699405],0.679401384091133,0.70765341125029,0.23705621669906518,0.7761708716776055
0,0.6430803571428572,[0.71216667 0.59066288 0.56145833],0.8267937638900481,0.8600430671571403,0.1829261276203028,0.17789905344682322
0,0.6070405505952381,[0.696      0.541875   0.48363095],0.946583165214709,0.48554041170448736,0.5760879880434066,0.6095985883093921
0,0.6426432291666666,[0.7116875  0.59032197 0.56056548],0.07472678852727255,0.8187931658476043,0.5578077642441125,0.2403232161361033
0,0.6424851190476191,[0.71195833 0.58975379 0.56056548],0.6362484678512179,0.7059315725976824,0.8809293940095484,0.21489695858491376
0,0.6428571428571429,[0.71229167 0.5900947  0.56145833],0.5869013854408721,0.5472600896134965,0.5185699992494193,0.077729578832894
0,0.6401878720238096,[0.7094375  0.58793561 0.55610119],0.41416657843945415,0.27574639155258396,0.7123775791839158,0.636292129831677
0,0.6399088541666668,[0.7091875  0.5875947  0.55610119],0.24076526638980422,0.16241652305717014,0.40474169561635365,0.9425204953475268
0,0.6429129464285714,[0.71204167 0.59043561 0.56145833],0.5425655888882012,0.26066857252802944,0.1728859373701509,0.15485154040222537
0,0.6423735119047619,[0.71164583 0.59003788 0.55877976],0.40727570542229863,0.42369664720708144,0.34947946657288786,0.7430150588489283
0,0.6430245535714286,[0.71204167 0.59077652 0.56056548],0.5422496868288189,0.8887343009737789,0.9426237538313669,0.5743187924109192
0,0.6417224702380953,[0.7105625  0.5894697  0.56056548],0.7935094250878958,0.833498593264363,0.4829970787035429,0.23326663149920424
0,0.637193080357143,[0.7076875  0.58452652 0.54747024],0.38274405270585854,0.16101928535496002,0.2968133072169086,0.7315770616441167
0,0.6428199404761905,[0.71214583 0.59026515 0.56056548],0.6344675037765019,0.4257881457722632,0.3171829238957904,0.22570383256829585
0,0.5914527529761904,[0.6935     0.51702652 0.44732143],0.856168625604149,0.1484621979715075,0.7729793973417383,0.6813052450587265
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.08248383116825009,0.4040842178307834,0.7551856071147646,0.913436680734118
0,0.6414527529761905,[0.71039583 0.58941288 0.5578869 ],0.5834978135407082,0.5960979029796676,0.7142465016874692,0.5466033345564396
0,0.6133556547619048,[0.6969375  0.55229167 0.49613095],0.9461502315680189,0.5463768029807492,0.5285618234145925,0.47056787215154927
0,0.6426525297619048,[0.71177083 0.59037879 0.55967262],0.5220474449163902,0.7543748722238061,0.7558761092357761,0.7026713946266187
0,0.6429129464285714,[0.7116875  0.59087121 0.56056548],0.0074521013094251964,0.505270194545108,0.26198407736348817,0.8221234606040791
0,0.6425874255952381,[0.7116875  0.5900947  0.56145833],0.4756989918880288,0.7571341800526968,0.1731939025015844,0.22658645775364517
0,0.6220517113095237,[0.69908333 0.56657197 0.5077381 ],0.7709906981825502,0.28903392112136583,0.596704344823175,0.5203078439621679
0,0.6355747767857144,[0.7084375  0.58117424 0.54255952],0.4635104391881021,0.1541084346758289,0.16765837441731468,0.6872989255859528
0,0.6283761160714286,[0.70222917 0.57477273 0.52202381],0.6318287961585417,0.3340304643149812,0.7139404532396442,0.8959934488162744
0,0.6413969494047619,[0.71020833 0.5894697  0.5578869 ],0.568173631694166,0.52155166695108,0.7208135170749408,0.4845028394053884
0,0.6371093750000001,[0.70875    0.58373106 0.54479167],0.6536103635701687,0.20947472051089422,0.30148311147678675,0.3108949853759121
0,0.6424014136904762,[0.71177083 0.58998106 0.55877976],0.7433121185339513,0.5840465922568872,0.018603415332362316,0.4098092223177585
0,0.6427269345238095,[0.7116875  0.59037879 0.56145833],0.15768296973620477,0.9950606194624515,0.3333565845516385,0.9303959834279953
0,0.6427176339285714,[0.71191667 0.59015152 0.56145833],0.286576647661705,0.3618125108805985,0.6827466372756387,0.5778538872886607
0,0.640718005952381,[0.7093125  0.58890152 0.5578869 ],0.5901060871652092,0.6271040356902695,0.9917901024623155,0.559182574295116
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.1696648739860096,0.8276344947108867,0.7031989429333729,0.7674930879451665
0,0.6106770833333333,[0.6960625  0.54910985 0.48452381],0.6772488600773382,0.14194706586002726,0.9427120110138306,0.619448758767503
0,0.6427734375,[0.7116875 0.5905303 0.5610119],0.053386188575877735,0.5874102635378424,0.6327068466400962,0.4724457198239398
0,0.6428571428571429,[0.71204167 0.59032197 0.56145833],0.5289133428651808,0.8859357119630378,0.6825910850751822,0.3383451721579782
0,0.625571986607143,[0.70135417 0.57014205 0.51979167],0.29164471953023763,0.04468389264468009,0.6798933025390419,0.4819585029042628
0,0.6429036458333334,[0.7116875  0.59077652 0.56116071],0.04238108442535804,0.7182300937864893,0.27916661920771857,0.47966966407955003
0,0.6426804315476191,[0.71214583 0.58986742 0.56145833],0.6293686183043912,0.654632533306796,0.6776508145386193,0.21849109847386194
0,0.6123232886904761,[0.696      0.55195076 0.4889881 ],0.9660173015638817,0.49212558823290287,0.7495133492749819,0.2538837622620391
0,0.5559523809523809,[0.69275    0.4544697  0.37619048],0.33654516984837857,0.007091435897779497,0.7453817404833574,0.7769487105361598
0,0.6431640625,[0.71229167 0.5907197  0.56145833],0.48593946614993666,0.6786863493672212,0.5532829698498118,0.4011607302302336
0,0.6427269345238095,[0.7116875  0.59037879 0.56145833],0.3203590038946771,0.952823883356061,0.04730654944227475,0.20456892392759574
0,0.6395414806547619,[0.709375   0.58650568 0.55744048],0.643106309288013,0.308281447669701,0.7927508067597566,0.0015162174083690472
0,0.6426153273809524,[0.7116875  0.59015152 0.56145833],0.13960099520265024,0.5909769569488401,0.7570208660552579,0.4108912838520733
0,0.6375418526785716,[0.7085     0.58438447 0.5483631 ],0.5731913657190139,0.04640946115426037,0.1067754138999012,0.07922618171742579
0,0.6239583333333334,[0.70070833 0.56823864 0.51354167],0.5322065112052305,0.10004924458163289,0.6870611626580911,0.3331913372201637
0,0.6426711309523809,[0.7116875  0.59015152 0.56235119],0.5127004268463649,0.902392205941266,0.4030130138614543,0.09722128767034577
0,0.6416480654761905,[0.71058333 0.58964015 0.5578869 ],0.6122157166022865,0.9174617380494632,0.9806198363814356,0.7197484951531201
0,0.6415783110119048,[0.71089583 0.58955492 0.55520833],0.45006652676427616,0.3664567251694151,0.22773673319572907,0.7198925373203794
0,0.6495442708333333,[0.71230208 0.60164773 0.57760417],0.00040667183825260356,0.4861113480411806,0.18332169786298025,0.46520941930584736
0,0.6427176339285714,[0.7116875  0.59039773 0.56116071],0.05645143544301778,0.4829751174653414,0.66390941518629,0.0777137254968201
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.14606165638651214,0.5577317146687408,0.7714781233080235,0.8451356653958624
0,0.6429129464285714,[0.71197917 0.59049242 0.56145833],0.3576118712254426,0.17798886250829882,0.44102167146853255,0.16405300227337172
0,0.6236328124999999,[0.69983333 0.56893939 0.50907738],0.8529955323451895,0.45824436417015646,0.9809541703288052,0.14766261930746682
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.06438200169884023,0.41842615284783236,0.6972479320083598,0.9846907645850665
0,0.6429966517857143,[0.7116875  0.59098485 0.5610119 ],0.011194736930968285,0.43500056354040095,0.9839770491590321,0.766951792100064
0,0.6422898065476191,[0.71120833 0.58992424 0.56145833],0.8301240837882982,0.8443420188966729,0.33686798465757917,0.16869901242176633
0,0.637193080357143,[0.7089375  0.5838447  0.54389881],0.692015644844323,0.6312847560317159,0.9667666266859779,0.7007249441405294
0,0.6006510416666666,[0.6935     0.53409091 0.46041667],0.8591979268264368,0.05848790414857552,0.8835876733149435,0.08724530919924733
0,0.6425874255952381,[0.7116875  0.5900947  0.56145833],0.16782536489198097,0.8322343296183211,0.5565407093016899,0.20598318818475936
0,0.6102027529761905,[0.6964375  0.54723485 0.4889881 ],0.9439920578532605,0.746335586812057,0.5161002876276309,0.9598095491860711
0,0.6362444196428573,[0.7086875  0.58293561 0.53764881],0.3553561419512953,0.06084990567275117,0.9453903573739981,0.1013929270661692
0,0.6427176339285714,[0.71191667 0.59003788 0.56235119],0.40440861854708243,0.5036936090787646,0.851090447331053,0.14431087957187572
0,0.6129092261904763,[0.6970625  0.55126894 0.49613095],0.8654577128290537,0.4961100250312974,0.5112581348944518,0.9960725161444752
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.32682282897463133,0.5549631658953761,0.2650859574087039,0.31252530607121765
0,0.6337518601190476,[0.70429167 0.58157197 0.53988095],0.5874340038982906,0.27813428168458765,0.6210101344129908,0.6384570235173151
0,0.6429129464285714,[0.71204167 0.59043561 0.56145833],0.7850344368332982,0.9610471993192408,0.06759865685689026,0.1926756982050225
0,0.6289713541666666,[0.70285417 0.57518939 0.52380952],0.8448202985917163,0.7127718583246812,0.7333605796293172,0.5524199077028429
0,0.6427641369047619,[0.71197917 0.59030303 0.56056548],0.051971357332589174,0.07898141557242533,0.5202191588419588,0.9511947863090926
0,0.631747581845238,[0.70391667 0.57817235 0.53720238],0.7032134822692659,0.4120198096067057,0.1645925580710662,0.928030520089348
0,0.6428013392857143,[0.7116875  0.5905303  0.56145833],0.2748046134918505,0.9653260302817237,0.9804255263196365,0.38480573556351694
0,0.6422340029761905,[0.71108333 0.59003788 0.56056548],0.7668467845535075,0.9539839423163173,0.6807152714131861,0.19048456249248835
0,0.6390718005952382,[0.70825    0.58662879 0.55699405],0.7496170719733091,0.7451053122832345,0.32541231561557604,0.6605604483920434
0,0.6414527529761905,[0.71039583 0.58941288 0.5578869 ],0.572448681453953,0.3927182965466973,0.520408205667214,0.35633028143272827
0,0.6274367559523809,[0.70147917 0.57371212 0.52068452],0.7647758252260161,0.5090807314564608,0.5683206889489065,0.8985881683230432
0,0.6406901041666667,[0.7094375  0.58873106 0.5578869 ],0.5325845016396907,0.2885879939974143,0.4339973723893955,0.3887638821959122
0,0.6401599702380953,[0.709625   0.5875947  0.55699405],0.7992177355754034,0.7169976348247257,0.11222771010264376,0.5179553231267546
0,0.6429873511904762,[0.71229167 0.59035985 0.56145833],0.3178953628470772,0.30097786785522307,0.9564437142728713,0.2237548196991319
0,0.6396577380952382,[0.7089375  0.58731061 0.55610119],0.27284387121544484,0.16747720072597871,0.9212543348071963,0.7515868170437747
0,0.6387090773809524,[0.708375   0.58623106 0.55342262],0.7288459314538867,0.5169409122403749,0.04465480196807492,0.6398519958625538
